WHEN_TIMESTAMP,ACTIONS_CRM_CONTACTS,ACTIONS_CRM_COMPANIES,ACTIONS_CRM_DEALS,ACTIONS_EMAIL,USERS_CRM_CONTACTS,USERS_CRM_COMPANIES,USERS_CRM_DEALS,USERS_EMAIL,id
2019-03-04,3,0,0,0,1,0,0,0,1777
2020-04-27,35,12,3,5,3,3,1,1,93
2020-06-15,281,7,151,0,2,1,1,0,75
2020-05-25,52,0,0,0,2,0,0,0,548
2019-03-04,0,0,0,0,0,0,0,0,4861
2020-05-18,1,0,0,0,1,0,0,0,2821
2019-10-21,1469,964,2,1,15,12,2,1,187
2019-05-06,1,3,63,0,1,2,5,0,178
2020-07-06,0,0,0,0,0,0,0,0,3942
2020-06-15,0,0,0,0,0,0,0,0,37
2020-03-02,0,0,0,0,0,0,0,0,3291
2020-06-15,57,21,0,0,4,1,0,0,2901
2020-03-02,0,0,0,0,0,0,0,0,1650
2020-04-06,2,0,0,0,1,0,0,0,3990
2020-03-23,0,0,0,0,0,0,0,0,4073
2020-06-29,0,0,0,0,0,0,0,0,4611
2020-01-06,1,0,0,0,1,0,0,0,1969
2020-02-24,0,0,6,0,0,0,1,0,1549
2019-04-22,7,1,1,0,1,1,1,0,4506
2019-09-16,0,2,0,0,0,2,0,0,78
2020-03-02,274,1,17,0,2,1,1,0,3782
2019-07-22,5,0,0,0,1,0,0,0,2189
2020-02-17,0,0,0,0,0,0,0,0,43
2020-01-06,0,0,0,0,0,0,0,0,3247
2019-11-11,2,2,63,0,1,1,3,0,1278
2020-07-27,0,0,0,0,0,0,0,0,1192
2019-05-20,2,0,0,0,1,0,0,0,372
2020-03-02,0,0,0,0,0,0,0,0,214
2019-09-02,0,0,0,0,0,0,0,0,104
2019-10-07,2,5,0,0,1,1,0,0,1794
2020-03-16,0,0,0,0,0,0,0,0,876
2019-04-08,0,0,0,0,0,0,0,0,3227
2020-02-03,20,14,83,0,1,2,1,0,2521
2020-06-29,2,0,0,0,1,0,0,0,2465
2019-12-02,1297,952,10,0,12,12,2,0,187
2020-07-27,20,0,0,1,3,0,0,1,64
2019-09-16,0,0,0,0,0,0,0,0,1541
2019-08-26,89,7,12,0,4,3,2,0,1
2019-08-26,72,22,67,1,4,3,5,1,67
2019-12-02,254,22,187,2,14,1,14,1,58
2020-07-27,49,81,18,0,2,3,3,0,70
2019-12-30,0,0,0,0,0,0,0,0,3284
2020-02-10,0,0,0,0,0,0,0,0,4983
2020-05-04,0,0,0,0,0,0,0,0,2091
2020-01-06,3,0,0,0,1,0,0,0,194
2019-02-11,2,0,1,0,1,0,1,0,2064
2020-05-18,1,0,0,0,1,0,0,0,995
2019-09-23,0,0,0,0,0,0,0,0,1523
2020-02-24,0,0,0,0,0,0,0,0,93
2019-04-22,20,18,68,0,4,3,4,0,125
2020-05-18,0,0,0,0,0,0,0,0,1271
2020-01-27,21,0,0,0,2,0,0,0,32
2019-01-07,0,0,0,0,0,0,0,0,3683
2020-03-02,0,0,0,0,0,0,0,0,163
2019-08-19,3,0,0,1,2,0,0,1,40
2020-02-03,70,0,0,0,1,0,0,0,5025
2019-09-30,14,23,32,0,1,1,1,0,3444
2020-06-29,0,0,0,0,0,0,0,0,1079
2020-04-27,0,3,4,0,0,1,1,0,70
2019-10-21,11,2,81,0,2,1,5,0,61
2019-09-23,0,0,0,0,0,0,0,0,165
2019-07-01,58,34,43,1,3,5,5,1,147
2020-03-16,2,2,0,0,1,1,0,0,1810
2020-07-27,2124,0,190,0,13,0,7,0,82
2020-03-23,5,0,0,0,3,0,0,0,21
2019-10-07,3,0,0,0,1,0,0,0,462
2020-01-27,278,26,4,7,4,2,2,1,126
2020-04-27,1,0,2,0,1,0,1,0,3097
2019-01-14,1,0,0,0,1,0,0,0,5069
2020-06-08,0,0,0,0,0,0,0,0,3561
2019-10-28,22,13,11,0,1,1,1,0,4464
2020-05-25,0,0,0,0,0,0,0,0,4645
2020-07-20,0,0,0,0,0,0,0,0,2055
2019-08-26,310,5,28,0,1,1,1,0,122
2020-03-02,199,2,46,0,2,1,1,0,75
2019-08-12,0,0,0,0,0,0,0,0,3836
2020-04-27,149,70,0,0,8,3,0,0,1436
2019-11-25,7,1,0,0,1,1,0,0,699
2019-11-25,5,1,4,0,2,1,2,0,53
2019-02-18,0,0,0,0,0,0,0,0,3533
2020-07-06,2,0,0,0,1,0,0,0,4877
2020-04-06,121,18,102,0,7,4,6,0,17
2020-07-20,9,0,3,0,2,0,1,0,22
2019-10-28,0,0,0,0,0,0,0,0,2269
2020-02-24,6,0,0,0,1,0,0,0,4534
2020-03-16,87,193,104,0,6,7,6,0,135
2020-07-06,8,0,0,0,1,0,0,0,1932
2019-03-25,2,0,0,0,1,0,0,0,3419
2019-08-12,0,0,0,0,0,0,0,0,188
2020-07-20,0,0,0,0,0,0,0,0,3709
2019-12-02,4,0,0,0,1,0,0,0,1721
2019-07-22,18,32,95,0,3,4,5,0,103
2019-09-16,1,7,1,0,1,1,1,0,5005
2019-06-24,5,1,2,0,1,1,1,0,478
2019-09-23,223,27,0,1,3,1,0,1,126
2020-03-23,1,0,0,0,1,0,0,0,3707
2020-04-27,3,1,0,0,2,1,0,0,1323
2020-06-01,0,0,0,0,0,0,0,0,3707
2020-04-20,0,0,0,0,0,0,0,0,3421
2019-03-18,3,0,0,0,1,0,0,0,42
2020-03-23,0,0,0,0,0,0,0,0,4877
2020-04-13,0,0,0,0,0,0,0,0,4615
2019-03-04,3,0,0,0,1,0,0,0,3075
2020-01-06,91,16,20,0,2,2,2,0,64
2020-05-04,60,2,1,3,2,1,1,1,114
2019-04-22,89,322,64,0,10,16,11,0,167
2019-12-30,0,0,0,0,0,0,0,0,2618
2019-12-09,4,11,0,0,2,1,0,0,88
2019-04-22,53,2,0,2,7,1,0,1,469
2019-07-22,1,9,0,0,1,1,0,0,3828
2020-01-13,14,5,0,0,1,1,0,0,1159
2020-01-20,1712,109,86,31,45,17,21,2,34
2020-05-04,0,0,0,2,0,0,0,1,98
2019-09-30,89,6,46,0,6,3,4,0,164
2020-03-02,17,6,3,0,1,1,3,0,2691
2019-11-11,0,0,0,0,0,0,0,0,10
2020-02-10,10,0,11,0,2,0,2,0,1080
2020-01-13,0,0,0,0,0,0,0,0,4824
2020-05-04,1,0,0,0,1,0,0,0,384
2019-06-17,0,0,0,0,0,0,0,0,2327
2019-09-02,0,2,0,0,0,2,0,0,4877
2020-01-27,0,0,0,0,0,0,0,0,4633
2019-08-12,0,0,0,0,0,0,0,0,4690
2020-06-01,0,0,0,0,0,0,0,0,765
2019-09-02,7,0,0,1,2,0,0,1,123
2020-07-20,0,0,0,0,0,0,0,0,2064
2020-04-13,11,0,0,0,1,0,0,0,4916
2019-07-29,82,12,1,7,2,1,1,1,64
2019-01-14,7,0,0,0,2,0,0,0,32
2020-06-22,0,0,0,0,0,0,0,0,4463
2019-10-14,0,0,0,0,0,0,0,0,3689
2020-02-24,6,1,4,0,1,1,1,0,3782
2020-06-01,2288,124,5763,73,47,13,42,7,148
2020-05-11,0,0,0,0,0,0,0,0,3350
2019-08-12,1,3,1,0,1,1,1,0,33
2019-10-28,0,0,0,0,0,0,0,0,53
2020-06-29,20,2,7,26,1,1,1,1,113
2019-01-21,0,0,0,0,0,0,0,0,3075
2019-12-09,1210,3,4,0,9,2,3,0,4
2019-05-06,1121,59,353,30,15,8,7,4,118
2020-03-09,721,62,558,7,23,10,15,2,115
2019-08-12,249,166,117,2,6,5,4,1,52
2019-11-18,50,1,0,0,5,1,0,0,133
2019-12-30,21,0,0,42,1,0,0,1,183
2019-07-22,0,0,0,0,0,0,0,0,70
2019-05-27,0,0,0,0,0,0,0,0,32
2020-04-06,0,0,0,1,0,0,0,1,1330
2020-07-27,86,0,18,1,8,0,4,1,110
2020-05-11,0,0,5,0,0,0,3,0,169
2019-05-20,0,0,0,0,0,0,0,0,4972
2019-04-22,1,0,0,5,1,0,0,1,65
2020-01-20,0,0,0,0,0,0,0,0,4032
2019-09-30,15,0,0,0,6,0,0,0,72
2020-06-15,0,0,0,0,0,0,0,0,2983
2019-12-16,0,0,0,0,0,0,0,0,3315
2020-02-17,0,0,0,0,0,0,0,0,3159
2020-02-10,2,0,0,0,1,0,0,0,4611
2020-04-06,3,10,11,0,1,1,2,0,2427
2019-09-09,34,54,0,0,1,1,0,0,1199
2020-03-02,0,0,0,0,0,0,0,0,5000
2020-01-13,43,0,1,0,3,0,1,0,158
2020-05-11,27,6,9,15,5,2,3,3,118
2020-04-20,0,0,0,0,0,0,0,0,860
2020-02-10,997,958,212,16,35,54,28,6,85
2020-07-20,0,0,0,0,0,0,0,0,4493
2019-09-09,0,0,0,0,0,0,0,0,4633
2019-01-21,0,0,0,0,0,0,0,0,2835
2019-03-18,32,1,55,0,5,1,6,0,67
2020-06-29,11,0,0,1,1,0,0,1,3417
2019-11-11,4,7,24,2,1,2,3,1,56
2019-09-02,770,2,82,6,10,2,10,3,68
2019-11-11,0,0,0,0,0,0,0,0,702
2020-07-27,0,0,0,0,0,0,0,0,59
2019-04-08,0,0,0,0,0,0,0,0,1715
2019-04-01,28,3,0,0,1,1,0,0,378
2020-02-10,9,0,0,0,1,0,0,0,930
2019-09-23,0,0,0,0,0,0,0,0,2871
2019-06-10,45,159,0,0,2,2,0,0,4129
2019-03-04,0,0,0,0,0,0,0,0,2579
2020-03-16,122,20,14,0,5,4,2,0,136
2020-03-23,0,0,0,0,0,0,0,0,498
2019-11-25,0,0,0,0,0,0,0,0,894
2020-03-16,8,0,0,1,3,0,0,1,158
2019-09-16,0,0,0,0,0,0,0,0,2374
2020-06-22,0,0,0,10,0,0,0,1,2227
2019-06-24,0,0,0,0,0,0,0,0,70
2020-05-18,7,99,80,0,2,17,10,0,132
2019-05-27,0,0,0,0,0,0,0,0,197
2019-08-05,0,0,0,0,0,0,0,0,32
2019-04-29,29,0,0,0,5,0,0,0,52
2019-07-08,246,408,85,1,11,12,7,1,141
2019-11-04,12,0,0,4,2,0,0,1,38
2019-02-11,0,0,0,0,0,0,0,0,3489
2020-06-15,129,4,13,1,7,1,3,1,60
2019-05-13,7,3,25,0,1,2,3,0,25
2020-05-18,43,1,1,0,1,1,1,0,114
2019-02-11,18,0,0,32,3,0,0,3,123
2019-05-27,128,2,129,2,5,1,5,1,91
2020-05-25,1,0,0,0,1,0,0,0,3664
2019-09-30,160,0,48,0,7,0,5,0,111
2020-07-27,0,0,0,0,0,0,0,0,4266
2019-12-30,0,0,0,0,0,0,0,0,2770
2019-08-26,180,0,109,11,10,0,10,2,55
2019-06-24,0,3,4,0,0,1,2,0,30
2020-07-20,18,11,0,0,4,3,0,0,2901
2019-02-25,0,0,0,0,0,0,0,0,1042
2019-09-23,0,0,0,0,0,0,0,0,2868
2020-05-11,0,0,0,0,0,0,0,0,142
2020-04-27,13,0,3,0,1,0,1,0,4224
2019-05-06,5,0,1,0,2,0,1,0,2911
2019-04-01,32,0,0,1,1,0,0,1,183
2019-03-04,50,20,19,0,2,3,3,0,191
2019-05-27,0,0,0,0,0,0,0,0,2101
2019-08-05,1,3,0,0,1,1,0,0,159
2020-04-06,6,23,0,0,3,2,0,0,102
2020-07-13,13,28,0,0,1,1,0,0,4910
2020-02-03,0,0,0,0,0,0,0,0,2417
2020-07-13,24,221,98,13,3,2,3,1,63
2020-07-13,5,6,0,0,3,1,0,0,4809
2020-04-13,57,141,110,0,2,4,4,0,71
2020-04-13,1351,0,9,0,11,0,3,0,980
2019-11-25,0,0,2,0,0,0,1,0,1259
2019-12-30,27,10,1,0,2,1,1,0,158
2019-09-02,129,22,185,0,3,3,5,0,103
2020-06-15,10,2,2,0,1,1,1,0,139
2020-04-06,0,0,0,0,0,0,0,0,877
2020-05-25,1,0,0,0,1,0,0,0,142
2020-06-22,0,0,0,0,0,0,0,0,1323
2019-07-15,167,498,59,0,3,3,2,0,80
2019-07-29,7,1,7,0,2,1,3,0,89
2019-10-07,0,0,0,0,0,0,0,0,45
2019-11-18,0,0,0,0,0,0,0,0,622
2019-10-07,0,0,0,0,0,0,0,0,3377
2019-12-16,0,0,0,0,0,0,0,0,2435
2019-07-15,0,0,0,0,0,0,0,0,3153
2019-08-26,0,0,0,0,0,0,0,0,3931
2020-06-15,0,0,0,0,0,0,0,0,4785
2020-03-02,268,0,1253,5,38,0,68,1,65
2020-06-01,423,111,9,0,7,5,2,0,57
2019-09-23,5,0,0,0,1,0,0,0,3813
2019-05-20,1,0,0,0,1,0,0,0,1176
2019-05-27,0,0,0,0,0,0,0,0,1902
2020-01-13,0,0,0,0,0,0,0,0,93
2019-12-23,15,0,0,0,2,0,0,0,4850
2020-01-06,3,0,0,0,2,0,0,0,89
2020-06-29,0,0,0,0,0,0,0,0,2801
2019-10-21,29,5,7,0,1,1,1,0,5025
2019-10-21,0,0,0,0,0,0,0,0,2496
2020-06-29,0,0,0,0,0,0,0,0,3426
2020-01-13,0,0,0,0,0,0,0,0,3739
2019-11-25,3,0,0,0,1,0,0,0,1063
2020-07-20,1,0,0,0,1,0,0,0,1572
2019-01-21,1,0,0,0,1,0,0,0,52
2019-06-10,0,0,0,0,0,0,0,0,1470
2020-02-10,0,0,0,0,0,0,0,0,2575
2020-06-15,0,0,0,0,0,0,0,0,4263
2019-05-13,4,0,0,0,1,0,0,0,1216
2020-07-13,6,2,0,0,1,1,0,0,3665
2020-02-17,194,38,5,11,5,4,2,1,79
2020-06-22,0,0,0,0,0,0,0,0,456
2020-04-20,36,0,0,0,1,0,0,0,2274
2019-06-10,0,0,0,0,0,0,0,0,3213
2019-07-08,5,0,0,0,1,0,0,0,3813
2019-12-02,0,0,0,0,0,0,0,0,3798
2019-09-23,1,0,0,0,1,0,0,0,1262
2019-04-08,6,2,0,0,3,1,0,0,3413
2020-02-24,146,1,0,1,1,1,0,1,3520
2020-01-13,4,10,77,3,2,2,3,1,56
2019-09-30,0,0,0,0,0,0,0,0,1722
2019-09-02,9,2,0,0,3,1,0,0,195
2020-06-22,0,0,0,0,0,0,0,0,4972
2019-04-01,17,0,0,0,4,0,0,0,4889
2019-12-30,0,0,0,0,0,0,0,0,3930
2020-05-18,18,9,1,0,2,1,1,0,2740
2019-07-29,0,0,0,0,0,0,0,0,4690
2020-01-13,14,0,0,0,1,0,0,0,3429
2019-11-18,0,0,0,0,0,0,0,0,154
2020-05-18,2,0,0,0,1,0,0,0,4187
2019-12-02,3,0,0,0,1,0,0,0,2128
2020-03-16,0,0,0,0,0,0,0,0,3122
2019-03-18,45,10,145,21,4,3,6,2,55
2020-07-20,0,0,0,0,0,0,0,0,2195
2019-04-15,5,0,0,0,1,0,0,0,32
2019-09-16,4,0,0,0,1,0,0,0,1554
2019-04-22,0,0,0,0,0,0,0,0,2064
2020-07-27,0,0,0,0,0,0,0,0,197
2019-02-11,0,0,0,0,0,0,0,0,2079
2019-09-09,85,84,0,0,2,2,0,0,2683
2020-04-20,5,0,1,0,1,0,1,0,930
2020-06-15,110,0,1,0,4,0,1,0,186
2019-01-21,0,0,0,0,0,0,0,0,3490
2019-11-04,0,0,0,0,0,0,0,0,2150
2020-05-11,82,1,0,0,1,1,0,0,1591
2020-03-23,0,0,0,0,0,0,0,0,4642
2019-08-26,131,4,26,0,3,1,4,0,7
2020-06-08,44,117,104,0,1,3,3,0,165
2020-07-27,0,0,0,0,0,0,0,0,1413
2020-01-27,84,9,7,12,3,1,1,1,64
2019-08-19,0,0,0,0,0,0,0,0,151
2020-02-24,0,0,0,0,0,0,0,0,162
2019-12-23,0,0,0,0,0,0,0,0,772
2020-02-24,34,65,39,0,1,1,1,0,2041
2019-06-17,842,682,125,87,36,39,22,6,85
2019-10-21,14,12,22,0,4,6,4,0,3608
2020-01-27,4,5,3,0,1,1,2,0,30
2019-07-29,21,4,178,35,4,3,11,4,55
2020-06-15,0,0,0,0,0,0,0,0,614
2020-04-27,1,1,0,0,1,1,0,0,3749
2019-09-02,0,0,0,0,0,0,0,0,4943
2020-04-20,0,0,1,0,0,0,1,0,1857
2019-09-02,3,0,0,0,1,0,0,0,3394
2020-05-04,0,0,0,0,0,0,0,0,196
2019-06-24,102,0,0,17,1,0,0,1,50
2019-09-30,14,0,5,0,1,0,1,0,1713
2020-07-13,0,0,0,0,0,0,0,0,770
2020-04-06,0,0,0,0,0,0,0,0,3366
2020-01-27,0,0,0,0,0,0,0,0,2452
2020-02-17,0,0,0,0,0,0,0,0,2364
2020-03-30,16,0,0,0,5,0,0,0,72
2019-06-03,122,24,38,0,4,4,5,0,73
2020-02-10,9,0,0,0,1,0,0,0,2268
2020-04-06,307,13,1,3,4,2,1,1,126
2019-12-02,0,0,0,0,0,0,0,0,4096
2020-01-13,9,1,23,0,2,1,2,0,3386
2020-01-27,0,0,0,0,0,0,0,0,572
2019-10-21,5,1,0,0,1,1,0,0,1700
2020-03-23,121,23,77,0,6,4,1,0,1436
2020-01-27,0,0,0,0,0,0,0,0,372
2020-05-11,0,0,0,0,0,0,0,0,4309
2019-02-11,0,0,0,0,0,0,0,0,2404
2020-02-10,3,1,0,0,1,1,0,0,2165
2020-07-13,0,0,0,0,0,0,0,0,4720
2020-03-23,2,0,0,0,1,0,0,0,732
2019-07-08,222,8,419,1,5,2,4,1,91
2020-06-01,137,0,0,0,1,0,0,0,1591
2019-04-01,3,0,0,0,1,0,0,0,3828
2019-08-26,0,0,0,3,0,0,0,1,2763
2019-07-22,0,0,0,0,0,0,0,0,1400
2020-04-13,81,4,0,0,4,3,0,0,107
2019-07-15,716,0,158,2,13,0,9,1,146
2019-01-28,63,12,9,15,5,2,2,2,127
2020-07-20,14,2,0,3,4,2,0,1,4254
2019-12-09,0,0,0,0,0,0,0,0,3786
2019-09-23,61,30,3,0,1,1,1,0,219
2019-08-26,1,0,0,0,1,0,0,0,5057
2019-12-16,17,5,22,0,2,3,4,0,125
2020-02-24,0,3,8,0,0,2,2,0,417
2020-02-10,0,0,0,0,0,0,0,0,3329
2019-09-16,1537,214,106,40,43,23,21,5,34
2019-11-25,0,0,0,0,0,0,0,0,3143
2020-03-09,46,1,2,0,1,1,1,0,114
2020-06-15,2,0,0,1,1,0,0,1,2307
2020-03-23,3,0,0,0,1,0,0,0,1785
2020-06-15,0,5,0,0,0,1,0,0,2865
2019-11-18,0,0,0,0,0,0,0,0,10
2020-06-22,0,0,0,0,0,0,0,0,771
2019-11-18,2,0,0,0,1,0,0,0,4116
2020-06-15,124,16,58,0,5,5,6,0,147
2020-06-29,1,1,0,0,1,1,0,0,2014
2020-05-25,0,0,0,0,0,0,0,0,3201
2020-03-16,27,9,2,0,2,2,1,0,4988
2019-03-11,4,0,0,0,1,0,0,0,378
2020-02-10,3,78,0,0,1,2,0,0,2677
2019-12-09,120,65,65,0,2,1,5,0,125
2020-02-10,0,0,0,0,0,0,0,0,1091
2020-03-09,2,0,0,1,1,0,0,1,4878
2019-09-16,227,8,10,1,3,2,3,1,193
2020-04-13,0,0,0,0,0,0,0,0,2787
2020-06-08,10,8,0,0,2,1,0,0,219
2020-01-27,0,0,0,0,0,0,0,0,2358
2019-09-23,5,1,0,7,4,1,0,3,152
2019-04-01,44,0,0,4,4,0,0,2,52
2020-04-06,0,0,0,0,0,0,0,0,1216
2020-06-15,128,13,150,6,9,3,8,2,4436
2020-03-30,41,0,0,0,1,0,0,0,3984
2020-03-30,147,6,26,0,4,2,4,0,67
2019-05-27,403,158,237,16,13,11,15,1,69
2019-11-11,1,0,5,0,1,0,2,0,143
2020-04-27,187,58,89,1,7,6,10,1,73
2020-06-29,5,0,6,0,1,0,2,0,9
2019-06-03,0,0,0,0,0,0,0,0,4545
2019-02-18,0,0,0,0,0,0,0,0,1612
2020-07-06,19,0,111,0,1,0,2,0,162
2019-11-25,4,0,0,0,1,0,0,0,1065
2019-07-01,46,0,0,12,5,0,0,1,109
2019-10-14,1164,937,271,41,37,50,32,5,85
2019-03-11,69,5,13,8,6,3,1,2,174
2020-03-30,0,0,0,0,0,0,0,0,1216
2019-11-11,3,0,0,0,1,0,0,0,4174
2019-07-15,89,41,0,36,5,5,0,3,115
2019-05-20,2,0,0,0,1,0,0,0,880
2019-08-12,1,0,3,0,1,0,1,0,89
2020-06-08,0,0,0,0,0,0,0,0,48
2019-09-30,0,0,0,0,0,0,0,0,137
2019-10-14,0,0,0,0,0,0,0,0,3329
2019-12-02,12,0,0,0,2,0,0,0,4176
2019-09-30,26,0,0,0,2,0,0,0,32
2019-02-18,3,1,3,0,1,1,1,0,372
2019-03-18,0,0,17,0,0,0,2,0,2508
2019-07-22,0,0,0,0,0,0,0,0,137
2020-03-30,0,0,0,0,0,0,0,0,2351
2019-10-14,0,0,0,0,0,0,0,0,2494
2019-11-04,0,1,0,0,0,1,0,0,3971
2019-04-22,2,0,1,0,1,0,1,0,2696
2019-08-19,0,0,0,0,0,0,0,0,2497
2020-01-13,0,0,0,0,0,0,0,0,173
2019-02-25,0,0,0,0,0,0,0,0,1196
2019-08-19,2,5,14,0,1,1,1,0,4602
2019-12-09,430,95,672,9,19,5,11,1,115
2020-06-22,0,0,0,2,0,0,0,1,4553
2020-02-03,10,0,0,0,2,0,0,0,40
2019-01-28,20,20,27,0,3,4,4,0,3608
2019-09-16,0,5,0,0,0,1,0,0,1077
2019-07-08,0,0,0,0,0,0,0,0,3527
2020-03-30,1,0,13,0,1,0,1,0,25
2020-02-24,0,0,0,0,0,0,0,0,1088
2019-07-15,0,0,0,0,0,0,0,0,188
2019-09-02,0,0,0,0,0,0,0,0,1789
2020-06-29,1,0,0,0,1,0,0,0,3665
2019-12-09,0,0,0,0,0,0,0,0,3836
2020-04-06,0,0,0,0,0,0,0,0,2566
2020-02-03,0,10,9,0,0,1,1,0,593
2019-05-13,122,0,0,9,4,0,0,2,133
2019-10-21,3,0,0,0,1,0,0,0,137
2019-07-29,10,40,36,0,2,2,4,0,178
2019-12-16,0,0,0,0,0,0,0,0,772
2020-07-06,0,0,0,1,0,0,0,1,2010
2020-06-08,0,0,0,0,0,0,0,0,4933
2019-01-14,0,0,0,0,0,0,0,0,4769
2019-08-26,0,0,0,0,0,0,0,0,3347
2020-07-06,5,0,0,0,1,0,0,0,4019
2019-10-28,0,0,0,0,0,0,0,0,1523
2019-08-26,12,7,25,0,2,3,3,0,3608
2019-09-30,39,18,31,0,1,1,2,0,4209
2020-07-13,0,0,0,0,0,0,0,0,2536
2020-03-02,0,6,0,0,0,1,0,0,586
2020-03-23,29,1,0,0,1,1,0,0,4916
2019-11-11,0,0,0,0,0,0,0,0,2866
2019-10-14,1,0,0,0,1,0,0,0,3677
2019-02-04,122,2,0,16,7,1,0,2,68
2020-01-06,0,0,0,0,0,0,0,0,2922
2020-02-03,0,1,0,0,0,1,0,0,2165
2020-04-20,0,0,0,0,0,0,0,0,3667
2020-06-22,0,0,0,0,0,0,0,0,2585
2020-06-22,148,124,103,0,6,4,8,0,5
2019-09-16,0,0,0,0,0,0,0,0,1100
2019-12-30,46,10,0,0,1,1,0,0,4916
2019-05-27,0,0,0,0,0,0,0,0,2899
2020-06-08,0,0,0,0,0,0,0,0,2122
2019-07-15,81,166,71,0,10,8,4,0,174
2020-06-15,52,1,0,0,1,1,0,0,4834
2020-04-20,0,0,0,0,0,0,0,0,4878
2020-02-17,0,0,0,0,0,0,0,0,2351
2020-03-02,0,0,0,0,0,0,0,0,161
2019-12-16,11,1,0,0,1,1,0,0,2251
2019-04-01,103,3,0,0,6,1,0,0,187
2019-05-13,0,0,0,0,0,0,0,0,3733
2019-02-25,0,0,0,0,0,0,0,0,1494
2020-05-11,1,0,0,0,1,0,0,0,4611
2019-07-22,0,0,0,0,0,0,0,0,429
2019-08-05,0,0,0,0,0,0,0,0,4528
2020-05-04,50,2,206,15,4,1,7,3,55
2019-10-14,54,10,32,0,6,3,2,0,191
2019-12-30,19,0,46,0,3,0,1,0,4436
2020-01-27,5,12,4,0,1,1,1,0,3983
2020-06-15,0,0,0,0,0,0,0,0,1742
2019-09-23,94,21,131,2,7,2,5,1,5
2019-11-25,17,2,90,8,4,2,3,1,103
2020-02-10,0,0,0,0,0,0,0,0,2392
2020-03-16,28,38,0,0,2,2,0,0,2652
2020-03-09,0,0,0,0,0,0,0,0,142
2020-01-06,60,9,7,0,2,1,1,0,1195
2019-04-08,5,0,2,0,1,0,1,0,4001
2020-06-01,0,0,0,0,0,0,0,0,4441
2019-06-10,126,0,0,0,3,0,0,0,1898
2020-06-15,0,0,0,0,0,0,0,0,3201
2020-02-10,88,44,39,0,4,3,2,0,136
2019-10-07,22,5,0,0,2,2,0,0,20
2019-10-07,2,0,0,0,1,0,0,0,727
2020-02-17,3,0,0,0,1,0,0,0,4739
2020-06-29,0,1,2,0,0,1,1,0,417
2019-09-02,15,15,55,0,1,2,1,0,4209
2020-04-06,0,0,0,0,0,0,0,0,4192
2020-02-24,2,6,0,0,1,1,0,0,2117
2019-10-14,1258,15,844,0,14,4,13,0,50
2020-07-13,2,0,0,0,1,0,0,0,4464
2020-02-10,1037,49,810,2,22,14,16,1,170
2020-06-29,0,0,0,0,0,0,0,0,1392
2019-11-11,0,0,0,0,0,0,0,0,4462
2019-10-14,0,0,2,0,0,0,1,0,3414
2019-04-15,7,3,0,0,3,1,0,0,191
2020-01-13,177,648,110,0,6,7,8,0,51
2020-06-01,4,0,0,1,1,0,0,1,4833
2020-07-13,20,0,0,1,2,0,0,1,4420
2020-05-18,539,272,87,1,11,7,10,1,52
2020-03-16,583,911,174,2,13,10,8,1,174
2019-05-27,0,0,0,0,0,0,0,0,772
2019-02-11,0,8,18,0,0,3,3,0,54
2020-03-02,0,0,0,0,0,0,0,0,2508
2020-06-15,0,0,0,0,0,0,0,0,1731
2020-05-04,0,0,0,0,0,0,0,0,1568
2019-08-12,3,0,5,0,1,0,1,0,25
2019-06-17,1,0,0,3,1,0,0,1,4473
2020-02-03,0,0,0,0,0,0,0,0,4065
2019-12-23,0,0,0,0,0,0,0,0,2255
2020-02-24,0,0,0,0,0,0,0,0,1116
2019-07-29,65,0,0,0,1,0,0,0,3520
2020-06-01,1098,25,113,4,10,5,8,3,69
2019-08-12,14,0,1,0,1,0,1,0,2924
2020-06-29,164,39,86,0,3,3,4,0,45
2020-07-20,71,0,14,20,3,0,3,1,41
2019-11-04,0,0,0,0,0,0,0,0,4007
2020-05-18,0,0,0,0,0,0,0,0,2454
2020-05-11,0,0,0,0,0,0,0,0,3879
2020-02-10,2,0,0,0,1,0,0,0,3990
2020-07-06,0,0,0,0,0,0,0,0,3286
2019-11-04,3,0,0,0,1,0,0,0,3286
2020-02-10,1,0,0,0,1,0,0,0,4409
2019-07-29,22,0,0,0,3,0,0,0,152
2019-08-19,190,5,36,0,4,1,4,0,4228
2020-02-03,0,0,0,0,0,0,0,0,1523
2019-09-30,22,0,0,0,2,0,0,0,548
2019-11-04,0,0,0,0,0,0,0,0,401
2020-06-22,33,0,0,0,1,0,0,0,3075
2019-10-14,33,3,3,0,3,1,2,0,2691
2019-05-20,0,0,0,0,0,0,0,0,1480
2020-04-20,1,0,0,0,1,0,0,0,3971
2019-10-28,2,0,0,1,1,0,0,1,870
2019-07-22,28,0,20,0,2,0,4,0,4943
2019-12-23,0,0,0,0,0,0,0,0,1216
2019-05-13,0,0,0,0,0,0,0,0,536
2019-06-24,16,0,0,0,4,0,0,0,142
2019-08-26,0,0,0,1,0,0,0,1,188
2019-03-11,3,0,22,0,1,0,2,0,3903
2019-08-19,209,64,179,3,9,7,6,1,174
2019-11-04,10,0,0,0,1,0,0,0,1902
2019-11-25,39,10,41,1,6,4,4,1,73
2020-02-10,0,0,0,0,0,0,0,0,2659
2019-02-04,23,14,15,0,4,2,1,0,191
2020-06-01,33,9,6,0,4,2,1,0,7
2019-06-03,2,0,0,0,1,0,0,0,154
2020-02-10,0,0,0,0,0,0,0,0,3429
